Date,Time,Device ID,Status,Activity,Activity Status
2010-11-04,00:03:50.000000,M003,ON,Sleeping,begin
2010-11-04,00:03:57.000000,M003,OFF,,
2010-11-04,00:15:08.000000,T002,21.5,,
2010-11-04,00:30:19.000000,T003,21,,
2010-11-04,00:30:19.000000,T004,21,,
2010-11-04,00:35:22.000000,T005,20.5,,
2010-11-04,00:40:25.000000,T005,21,,
2010-11-04,00:45:28.000000,T005,20.5,,
2010-11-04,01:05:42.000000,T001,20,,
2010-11-04,01:15:48.000000,T002,21,,
2010-11-04,01:30:59.000000,T003,20.5,,
2010-11-04,01:46:09.000000,T005,20,,
2010-11-04,01:56:16.000000,T004,20.5,,
2010-11-04,02:21:32.000000,T001,19.5,,
2010-11-04,02:21:32.000000,T002,20.5,,
2010-11-04,02:32:33.000000,M003,ON,,
2010-11-04,02:32:38.000000,M003,OFF,,
2010-11-04,02:41:45.000000,T003,20,,
2010-11-04,02:56:55.000000,T005,19.5,,
2010-11-04,03:22:11.000000,T004,20,,
2010-11-04,03:42:21.000000,M003,ON,,
2010-11-04,03:42:25.000000,T002,20,,
2010-11-04,03:42:25.000000,M003,OFF,,
2010-11-04,03:49:52.000000,M003,ON,,
2010-11-04,03:49:57.000000,M003,OFF,,
2010-11-04,03:57:34.000000,T001,19,,
2010-11-04,03:57:34.000000,T003,19.5,,
2010-11-04,04:14:32.000000,M003,ON,,
2010-11-04,04:14:33.000000,M002,ON,,
2010-11-04,04:14:37.000000,M002,OFF,,
2010-11-04,04:14:39.000000,M003,OFF,,
2010-11-04,04:32:57.000000,T005,19,,
2010-11-04,04:34:17.000000,M003,ON,,
2010-11-04,04:34:19.000000,M002,ON,,
2010-11-04,04:34:20.000000,M002,OFF,,
2010-11-04,04:34:21.000000,M003,OFF,,
2010-11-04,04:43:04.000000,T004,19.5,,
2010-11-04,05:13:23.000000,T002,19.5,,
2010-11-04,05:18:27.000000,T001,18.5,,
2010-11-04,05:33:37.000000,T003,19,,
2010-11-04,05:40:27.000000,M003,ON,,
2010-11-04,05:40:29.000000,M002,ON,,
2010-11-04,05:40:32.000000,M007,ON,,
2010-11-04,05:40:33.000000,M002,OFF,,
2010-11-04,05:40:34.000000,M007,OFF,,
2010-11-04,05:40:40.000000,M003,OFF,,
2010-11-04,05:40:40.000000,M003,ON,,
2010-11-04,05:40:42.000000,M007,ON,,
2010-11-04,05:40:43.000000,M003,OFF,Sleeping,end
2010-11-04,05:40:44.000000,M003,ON,,
2010-11-04,05:40:45.000000,M005,ON,,
2010-11-04,05:40:46.000000,M003,OFF,,
2010-11-04,05:40:51.000000,M004,ON,Bed_to_Toilet,begin
2010-11-04,05:40:52.000000,M005,OFF,,
2010-11-04,05:40:57.000000,M007,OFF,,
2010-11-04,05:40:57.000000,M004,OFF,,
2010-11-04,05:43:24.000000,M004,ON,,
2010-11-04,05:43:26.000000,M004,OFF,,
2010-11-04,05:43:26.000000,M007,ON,,
2010-11-04,05:43:26.000000,M004,ON,,
2010-11-04,05:43:27.000000,M007,OFF,,
2010-11-04,05:43:27.000000,M007,ON,,
2010-11-04,05:43:29.000000,M005,ON,,
2010-11-04,05:43:30.000000,M004,OFF,Bed_to_Toilet,end
2010-11-04,05:43:34.000000,M005,OFF,,
2010-11-04,05:43:35.000000,M007,OFF,,
2010-11-04,05:43:40.000000,M007,ON,,
2010-11-04,05:43:45.000000,M007,OFF,,
2010-11-04,05:43:45.000000,M003,ON,Sleeping,begin
2010-11-04,05:43:52.000000,M003,OFF,,
2010-11-04,05:43:53.000000,M002,ON,,
2010-11-04,05:43:53.000000,M003,ON,,
2010-11-04,05:43:59.000000,M002,OFF,,
2010-11-04,05:44:04.000000,M003,OFF,,
2010-11-04,05:44:06.000000,M003,ON,,
2010-11-04,05:44:11.000000,M003,OFF,,
2010-11-04,05:44:20.000000,M003,ON,,
2010-11-04,05:44:23.000000,M003,OFF,,
2010-11-04,05:53:50.000000,T005,18.5,,
2010-11-04,06:12:43.000000,M003,ON,,
2010-11-04,06:12:49.000000,M003,OFF,,
2010-11-04,06:29:13.000000,T004,19,,
2010-11-04,06:37:45.000000,M003,ON,,
2010-11-04,06:37:49.000000,M003,OFF,,
2010-11-04,06:37:50.000000,M003,ON,,
2010-11-04,06:37:52.000000,M003,OFF,,
2010-11-04,06:39:14.000000,M003,ON,,
2010-11-04,06:39:17.000000,M003,OFF,,
2010-11-04,06:44:23.000000,T002,19,,
2010-11-04,07:04:37.000000,T005,20.5,,
2010-11-04,07:04:37.000000,T002,19.5,,
2010-11-04,07:07:05.000000,M003,ON,,
2010-11-04,07:07:09.000000,M003,OFF,,
2010-11-04,07:09:22.000000,M003,ON,,
2010-11-04,07:09:23.000000,M003,OFF,,
2010-11-04,07:09:26.000000,M003,ON,,
2010-11-04,07:09:29.000000,M003,OFF,,
2010-11-04,07:09:40.000000,T001,19.5,,
2010-11-04,07:09:41.000000,T005,26.5,,
2010-11-04,07:09:41.000000,T003,23,,
2010-11-04,07:09:41.000000,T002,22.5,,
2010-11-04,07:09:41.000000,T004,20,,
2010-11-04,07:14:44.000000,T005,23.5,,
2010-11-04,07:14:44.000000,T003,22,,
2010-11-04,07:14:44.000000,T002,22,,
2010-11-04,07:14:44.000000,T004,20.5,,
2010-11-04,07:19:47.000000,T001,19,,
2010-11-04,07:19:47.000000,T005,21,,
2010-11-04,07:19:48.000000,T003,20.5,,
2010-11-04,07:19:48.000000,T002,20.5,,
2010-11-04,07:19:48.000000,T004,20,,
2010-11-04,07:24:51.000000,T005,20,,
2010-11-04,07:24:51.000000,T003,20,,
2010-11-04,07:24:51.000000,T002,20,,
2010-11-04,07:29:54.000000,T005,19.5,,
2010-11-04,07:29:54.000000,T003,19.5,,
2010-11-04,07:29:54.000000,T002,19.5,,
2010-11-04,07:29:54.000000,T004,19.5,,
2010-11-04,07:40:01.000000,T005,24.5,,
2010-11-04,07:40:01.000000,T003,21.5,,
2010-11-04,07:40:01.000000,T002,21.5,,
2010-11-04,07:40:01.000000,T004,20,,
2010-11-04,07:45:04.000000,T001,19.5,,
2010-11-04,07:45:04.000000,T005,25,,
2010-11-04,07:45:04.000000,T003,23,,
2010-11-04,07:45:04.000000,T002,22.5,,
2010-11-04,07:45:04.000000,T004,21,,
2010-11-04,07:50:07.000000,T005,22,,
2010-11-04,07:50:07.000000,T003,21,,
2010-11-04,07:50:07.000000,T002,21,,
2010-11-04,07:50:07.000000,T004,20.5,,
2010-11-04,07:52:53.000000,M003,ON,,
2010-11-04,07:52:59.000000,M003,OFF,,
2010-11-04,07:52:59.000000,M003,ON,,
2010-11-04,07:53:01.000000,M003,OFF,,
2010-11-04,07:53:05.000000,M003,ON,,
2010-11-04,07:53:07.000000,M003,OFF,,
2010-11-04,07:53:15.000000,M003,ON,,
2010-11-04,07:53:18.000000,M003,OFF,,
2010-11-04,07:53:19.000000,M003,ON,,
2010-11-04,07:53:21.000000,M003,OFF,,
2010-11-04,07:53:22.000000,M003,ON,,
2010-11-04,07:53:23.000000,M002,ON,,
2010-11-04,07:53:30.000000,M002,OFF,,
2010-11-04,07:53:40.000000,M003,OFF,,
2010-11-04,07:53:40.000000,M003,ON,,
2010-11-04,07:53:49.000000,M003,OFF,,
2010-11-04,07:54:11.000000,M003,ON,,
2010-11-04,07:54:14.000000,M003,OFF,,
2010-11-04,07:54:56.000000,M003,ON,,
2010-11-04,07:54:59.000000,M003,OFF,,
2010-11-04,07:55:11.000000,T001,19,,
2010-11-04,07:55:11.000000,T005,20.5,,
2010-11-04,07:55:11.000000,T003,20.5,,
2010-11-04,07:55:11.000000,T002,20,,
2010-11-04,07:55:11.000000,T004,20,,
2010-11-04,07:59:34.000000,M003,ON,,
2010-11-04,07:59:39.000000,M003,OFF,,
2010-11-04,07:59:55.000000,M003,ON,,
2010-11-04,07:59:56.000000,M003,OFF,,
2010-11-04,08:00:09.000000,M003,ON,,
2010-11-04,08:00:14.000000,T005,20,,
2010-11-04,08:00:14.000000,T003,20,,
2010-11-04,08:00:17.000000,M003,OFF,,
2010-11-04,08:00:21.000000,M003,ON,,
2010-11-04,08:00:31.000000,M007,ON,,
2010-11-04,08:00:34.000000,M003,OFF,,
2010-11-04,08:00:35.000000,M007,OFF,,
2010-11-04,08:01:02.000000,M003,ON,,
2010-11-04,08:01:07.000000,M007,ON,,
2010-11-04,08:01:08.000000,M003,OFF,,
2010-11-04,08:01:09.000000,M003,ON,,
2010-11-04,08:01:12.000000,M003,OFF,Sleeping,end
2010-11-04,08:01:16.000000,M007,OFF,,
2010-11-04,08:01:27.000000,M007,ON,,
2010-11-04,08:01:38.000000,M007,OFF,,
2010-11-04,08:01:50.000000,M007,ON,,
2010-11-04,08:01:52.000000,M007,OFF,,
2010-11-04,08:01:52.000000,M005,ON,,
2010-11-04,08:01:53.000000,M007,ON,,
2010-11-04,08:01:55.000000,M005,OFF,,
2010-11-04,08:01:56.000000,M005,ON,,
2010-11-04,08:01:58.000000,M005,OFF,,
2010-11-04,08:01:59.000000,M004,ON,,
2010-11-04,08:02:03.000000,M004,OFF,,
2010-11-04,08:02:04.000000,M007,OFF,,
2010-11-04,08:05:17.000000,T003,19.5,,
2010-11-04,08:05:17.000000,T004,19.5,,
2010-11-04,08:06:21.000000,M007,ON,,
2010-11-04,08:06:22.000000,M004,ON,,
2010-11-04,08:06:26.000000,M004,OFF,,
2010-11-04,08:06:26.000000,M005,ON,,
2010-11-04,08:06:28.000000,M005,OFF,,
2010-11-04,08:06:29.000000,M006,ON,,
2010-11-04,08:06:29.000000,M008,ON,,
2010-11-04,08:06:29.000000,M007,OFF,,
2010-11-04,08:06:30.000000,M020,ON,,
2010-11-04,08:06:31.000000,M006,OFF,,
2010-11-04,08:06:31.000000,M008,OFF,,
2010-11-04,08:06:33.000000,M020,OFF,,
2010-11-04,08:06:41.000000,M020,ON,,
2010-11-04,08:06:42.000000,M020,OFF,,
2010-11-04,08:06:44.000000,M020,ON,,
2010-11-04,08:06:48.000000,M020,OFF,,
2010-11-04,08:06:53.000000,M020,ON,,
2010-11-04,08:06:57.000000,M020,OFF,,
2010-11-04,08:07:07.000000,M020,ON,,
2010-11-04,08:07:09.000000,M020,OFF,,
2010-11-04,08:07:11.000000,M020,ON,,
2010-11-04,08:07:12.000000,M010,ON,,
2010-11-04,08:07:14.000000,M010,OFF,,
2010-11-04,08:07:16.000000,M020,OFF,,
2010-11-04,08:07:21.000000,M020,ON,,
2010-11-04,08:07:23.000000,M011,ON,,
2010-11-04,08:07:31.000000,M011,OFF,,
2010-11-04,08:07:32.000000,M020,OFF,,
2010-11-04,08:07:54.000000,M020,ON,,
2010-11-04,08:07:57.000000,M020,OFF,,
2010-11-04,08:07:57.000000,M020,ON,,
2010-11-04,08:07:59.000000,M020,OFF,,
2010-11-04,08:08:00.000000,M020,ON,,
2010-11-04,08:08:04.000000,M012,ON,,
2010-11-04,08:08:06.000000,M013,ON,,
2010-11-04,08:08:07.000000,M012,OFF,,
2010-11-04,08:08:08.000000,M020,OFF,,
2010-11-04,08:08:09.000000,M013,OFF,,
2010-11-04,08:08:09.000000,M020,ON,,
2010-11-04,08:08:10.000000,M020,OFF,,
2010-11-04,08:08:10.000000,M014,ON,,
2010-11-04,08:08:13.000000,M014,OFF,,
2010-11-04,08:08:30.000000,M013,ON,,
2010-11-04,08:08:30.000000,M020,ON,,
2010-11-04,08:08:34.000000,M013,OFF,,
2010-11-04,08:08:34.000000,M020,OFF,,
2010-11-04,08:08:36.000000,M009,ON,,
2010-11-04,08:08:36.000000,M020,ON,,
2010-11-04,08:08:37.000000,M009,OFF,,
2010-11-04,08:08:38.000000,M009,ON,,
2010-11-04,08:08:41.000000,M020,OFF,,
2010-11-04,08:08:42.000000,M009,OFF,,
2010-11-04,08:08:46.000000,M009,ON,,
2010-11-04,08:08:52.000000,M009,OFF,,
2010-11-04,08:09:11.000000,M009,ON,,
2010-11-04,08:09:12.000000,M009,OFF,,
2010-11-04,08:09:16.000000,M009,ON,,
2010-11-04,08:09:28.000000,M009,OFF,,
2010-11-04,08:09:28.000000,M009,ON,,
2010-11-04,08:09:30.000000,M009,OFF,,
2010-11-04,08:09:47.000000,M009,ON,,
2010-11-04,08:09:49.000000,M009,OFF,,
2010-11-04,08:09:53.000000,M009,ON,,
2010-11-04,08:09:59.000000,M009,OFF,,
2010-11-04,08:10:20.000000,T005,19.5,,
2010-11-04,08:10:21.000000,T002,19.5,,
2010-11-04,08:10:40.000000,M009,ON,,
2010-11-04,08:10:41.000000,M020,ON,,
2010-11-04,08:10:41.000000,M010,ON,,
2010-11-04,08:10:42.000000,M013,ON,,
2010-11-04,08:10:43.000000,M010,OFF,,
2010-11-04,08:10:44.000000,M009,OFF,,
2010-11-04,08:10:45.000000,M020,OFF,,
2010-11-04,08:10:46.000000,M013,OFF,,
2010-11-04,08:10:48.000000,M020,ON,,
2010-11-04,08:10:49.000000,M014,ON,,
2010-11-04,08:10:50.000000,M020,OFF,,
2010-11-04,08:10:51.000000,M014,OFF,,
2010-11-04,08:11:09.000000,M018,ON,Meal_Preparation,begin
2010-11-04,08:11:14.000000,M019,ON,,
2010-11-04,08:11:15.000000,M015,ON,,
2010-11-04,08:11:16.000000,M018,OFF,,
2010-11-04,08:11:19.000000,M019,OFF,,
2010-11-04,08:11:20.000000,M015,OFF,,
2010-11-04,08:11:22.000000,M019,ON,,
2010-11-04,08:11:24.000000,M019,OFF,,
2010-11-04,08:11:37.000000,M019,ON,,
2010-11-04,08:11:39.000000,M019,OFF,,
2010-11-04,08:11:43.000000,M019,ON,,
2010-11-04,08:11:45.000000,M015,ON,,
2010-11-04,08:11:49.000000,M019,OFF,,
2010-11-04,08:11:50.000000,M015,OFF,,
2010-11-04,08:11:51.000000,M019,ON,,
2010-11-04,08:11:52.000000,M015,ON,,
2010-11-04,08:11:54.000000,M015,OFF,,
2010-11-04,08:11:55.000000,M019,OFF,,
2010-11-04,08:12:14.000000,M015,ON,,
2010-11-04,08:12:16.000000,M015,OFF,,
2010-11-04,08:12:16.000000,M019,ON,,
2010-11-04,08:12:18.000000,M019,OFF,,
2010-11-04,08:12:21.000000,M015,ON,,
2010-11-04,08:12:22.000000,M015,OFF,,
2010-11-04,08:12:23.000000,M015,ON,,
2010-11-04,08:12:23.000000,M019,ON,,
2010-11-04,08:12:26.000000,M019,OFF,,
2010-11-04,08:12:26.000000,M019,ON,,
2010-11-04,08:12:32.000000,M019,OFF,,
2010-11-04,08:12:33.000000,M015,OFF,,
2010-11-04,08:12:35.000000,M015,ON,,
2010-11-04,08:12:36.000000,M015,OFF,,
2010-11-04,08:12:37.000000,M015,ON,,
2010-11-04,08:12:38.000000,M019,ON,,
2010-11-04,08:12:39.000000,M015,OFF,,
2010-11-04,08:12:44.000000,M019,OFF,,
2010-11-04,08:12:48.000000,M019,ON,,
2010-11-04,08:12:49.000000,M015,ON,,
2010-11-04,08:12:50.000000,M019,OFF,,
2010-11-04,08:12:54.000000,M015,OFF,,
2010-11-04,08:12:54.000000,M015,ON,,
2010-11-04,08:12:56.000000,M015,OFF,,
2010-11-04,08:12:59.000000,M015,ON,,
2010-11-04,08:13:00.000000,M015,OFF,,
2010-11-04,08:13:02.000000,M015,ON,,
2010-11-04,08:13:03.000000,M015,OFF,,
2010-11-04,08:13:05.000000,M015,ON,,
2010-11-04,08:13:06.000000,M015,OFF,,
2010-11-04,08:13:10.000000,M015,ON,,
2010-11-04,08:13:10.000000,M019,ON,,
2010-11-04,08:13:19.000000,M015,OFF,,
2010-11-04,08:13:20.000000,M019,OFF,,
2010-11-04,08:13:24.000000,M019,ON,,
2010-11-04,08:13:24.000000,M015,ON,,
2010-11-04,08:13:30.000000,M015,OFF,,
2010-11-04,08:13:32.000000,M019,OFF,,
2010-11-04,08:13:39.000000,M019,ON,,
2010-11-04,08:13:43.000000,M019,OFF,,
2010-11-04,08:13:54.000000,M019,ON,,
2010-11-04,08:13:56.000000,M019,OFF,,
2010-11-04,08:14:08.000000,M018,ON,,
2010-11-04,08:14:08.000000,M019,ON,,
2010-11-04,08:14:09.000000,M015,ON,,
2010-11-04,08:14:10.000000,M018,OFF,,
2010-11-04,08:14:12.000000,M019,OFF,,
2010-11-04,08:14:13.000000,M015,OFF,,
2010-11-04,08:14:15.000000,M019,ON,,
2010-11-04,08:14:18.000000,M019,OFF,,
2010-11-04,08:14:20.000000,M019,ON,,
2010-11-04,08:14:23.000000,M019,OFF,,
2010-11-04,08:14:25.000000,M019,ON,,
2010-11-04,08:14:27.000000,M019,OFF,,
2010-11-04,08:14:32.000000,M019,ON,,
2010-11-04,08:14:33.000000,M019,OFF,,
2010-11-04,08:14:34.000000,M019,ON,,
2010-11-04,08:14:37.000000,M019,OFF,,
2010-11-04,08:14:40.000000,M019,ON,,
2010-11-04,08:14:41.000000,M015,ON,,
2010-11-04,08:14:48.000000,M016,ON,,
2010-11-04,08:14:50.000000,M015,OFF,,
2010-11-04,08:14:52.000000,M016,OFF,,
2010-11-04,08:14:55.000000,M019,OFF,,
2010-11-04,08:15:00.000000,M019,ON,,
2010-11-04,08:15:04.000000,M019,OFF,,
2010-11-04,08:15:13.000000,M019,ON,,
2010-11-04,08:15:14.000000,M016,ON,,
2010-11-04,08:15:15.000000,M016,OFF,,
2010-11-04,08:15:15.000000,M019,OFF,,
2010-11-04,08:15:16.000000,M019,ON,,
2010-11-04,08:15:20.000000,M019,OFF,,
2010-11-04,08:15:21.000000,M019,ON,,
2010-11-04,08:15:24.000000,T003,20,,
2010-11-04,08:15:24.000000,T002,20,,
2010-11-04,08:15:25.000000,M019,OFF,,
2010-11-04,08:15:44.000000,M016,ON,,
2010-11-04,08:15:44.000000,M019,ON,,
2010-11-04,08:15:50.000000,M019,OFF,,
2010-11-04,08:15:51.000000,M019,ON,,
2010-11-04,08:15:52.000000,M015,ON,,
2010-11-04,08:15:53.000000,M016,OFF,,
2010-11-04,08:15:55.000000,M015,OFF,,
2010-11-04,08:15:58.000000,M019,OFF,,
2010-11-04,08:16:21.000000,M015,ON,,
2010-11-04,08:16:21.000000,M015,OFF,,
2010-11-04,08:16:28.000000,M019,ON,,
2010-11-04,08:16:30.000000,M019,OFF,,
2010-11-04,08:17:09.000000,M018,ON,,
2010-11-04,08:17:10.000000,M018,OFF,,
2010-11-04,08:17:11.000000,M018,ON,,
2010-11-04,08:17:11.000000,M019,ON,,
2010-11-04,08:17:13.000000,M019,OFF,,
2010-11-04,08:17:15.000000,M018,OFF,,
2010-11-04,08:17:16.000000,M018,ON,,
2010-11-04,08:17:17.000000,M019,ON,,
2010-11-04,08:17:20.000000,M019,OFF,,
2010-11-04,08:17:21.000000,M019,ON,,
2010-11-04,08:17:25.000000,M019,OFF,,
2010-11-04,08:17:35.000000,M019,ON,,
2010-11-04,08:17:37.000000,M019,OFF,,
2010-11-04,08:17:38.000000,M018,OFF,,
2010-11-04,08:17:39.000000,M018,ON,,
2010-11-04,08:17:41.000000,M018,OFF,,
2010-11-04,08:17:42.000000,M018,ON,,
2010-11-04,08:17:42.000000,M019,ON,,
2010-11-04,08:17:43.000000,M019,OFF,,
2010-11-04,08:17:44.000000,M018,OFF,,
2010-11-04,08:17:51.000000,M018,ON,,
2010-11-04,08:17:51.000000,M019,ON,,
2010-11-04,08:17:53.000000,M019,OFF,,
2010-11-04,08:17:54.000000,M018,OFF,,
2010-11-04,08:18:01.000000,M019,ON,,
2010-11-04,08:18:01.000000,M018,ON,,
2010-11-04,08:18:03.000000,M018,OFF,,
2010-11-04,08:18:03.000000,M019,OFF,,
2010-11-04,08:18:17.000000,M018,ON,,
2010-11-04,08:18:17.000000,M019,ON,,
2010-11-04,08:18:19.000000,M019,OFF,,
2010-11-04,08:18:19.000000,M018,OFF,,
2010-11-04,08:18:25.000000,M019,ON,,
2010-11-04,08:18:30.000000,M019,OFF,,
2010-11-04,08:18:36.000000,M019,ON,,
2010-11-04,08:18:36.000000,M018,ON,,
2010-11-04,08:18:39.000000,M018,OFF,,
2010-11-04,08:18:39.000000,M019,OFF,,
2010-11-04,08:18:44.000000,M019,ON,,
2010-11-04,08:18:46.000000,M019,OFF,,
2010-11-04,08:19:06.000000,M018,ON,,
2010-11-04,08:19:07.000000,M019,ON,,
2010-11-04,08:19:09.000000,M019,OFF,,
2010-11-04,08:19:10.000000,M018,OFF,,
2010-11-04,08:19:24.000000,M019,ON,,
2010-11-04,08:19:27.000000,M019,OFF,,
2010-11-04,08:19:32.000000,M019,ON,,
2010-11-04,08:19:36.000000,M019,OFF,,
2010-11-04,08:19:38.000000,M019,ON,,
2010-11-04,08:19:41.000000,M019,OFF,,
2010-11-04,08:20:27.000000,T002,19.5,,
2010-11-04,08:20:32.000000,M019,ON,,
2010-11-04,08:20:37.000000,M019,OFF,,
2010-11-04,08:21:01.000000,M019,ON,,
2010-11-04,08:21:03.000000,M019,OFF,,
2010-11-04,08:21:10.000000,M019,ON,,
2010-11-04,08:21:14.000000,M015,ON,,
2010-11-04,08:21:16.000000,M015,OFF,,
2010-11-04,08:21:17.000000,M015,ON,,
2010-11-04,08:21:19.000000,M019,OFF,,
2010-11-04,08:21:22.000000,M019,ON,,
2010-11-04,08:21:24.000000,M015,OFF,,
2010-11-04,08:21:25.000000,M015,ON,,
2010-11-04,08:21:27.000000,M015,OFF,,
2010-11-04,08:21:28.000000,M019,OFF,,
2010-11-04,08:21:29.000000,M015,ON,,
2010-11-04,08:21:31.000000,M015,OFF,,
2010-11-04,08:21:34.000000,M015,ON,,
2010-11-04,08:21:36.000000,M015,OFF,,
2010-11-04,08:21:39.000000,M019,ON,,
2010-11-04,08:21:42.000000,M019,OFF,,
2010-11-04,08:21:47.000000,M015,ON,,
2010-11-04,08:21:48.000000,M019,ON,,
2010-11-04,08:21:48.000000,M015,OFF,,
2010-11-04,08:21:50.000000,M018,ON,,
2010-11-04,08:21:51.000000,M019,OFF,,
2010-11-04,08:21:56.000000,M015,ON,,
2010-11-04,08:21:57.000000,M019,ON,,
2010-11-04,08:21:59.000000,M018,OFF,,
2010-11-04,08:21:59.000000,M019,OFF,,
2010-11-04,08:22:00.000000,M019,ON,,
2010-11-04,08:22:04.000000,M019,OFF,,
2010-11-04,08:22:08.000000,M015,OFF,,
2010-11-04,08:22:24.000000,M015,ON,,
2010-11-04,08:22:24.000000,M019,ON,,
2010-11-04,08:22:27.000000,M019,OFF,,
2010-11-04,08:22:29.000000,M019,ON,,
2010-11-04,08:22:30.000000,M019,OFF,,
2010-11-04,08:22:31.000000,M019,ON,,
2010-11-04,08:22:34.000000,M019,OFF,,
2010-11-04,08:22:37.000000,M015,OFF,,
2010-11-04,08:22:58.000000,M019,ON,,
2010-11-04,08:22:58.000000,M015,ON,,
2010-11-04,08:23:02.000000,M015,OFF,,
2010-11-04,08:23:04.000000,M015,ON,,
2010-11-04,08:23:07.000000,M015,OFF,,
2010-11-04,08:23:07.000000,M018,ON,,
2010-11-04,08:23:08.000000,M019,OFF,,
2010-11-04,08:23:13.000000,M018,OFF,,
2010-11-04,08:23:15.000000,M019,ON,,
2010-11-04,08:23:19.000000,M019,OFF,,
2010-11-04,08:23:23.000000,M015,ON,,
2010-11-04,08:23:26.000000,M015,OFF,,
2010-11-04,08:23:27.000000,M019,ON,,
2010-11-04,08:23:29.000000,M016,ON,,
2010-11-04,08:23:33.000000,M016,OFF,,
2010-11-04,08:23:35.000000,M019,OFF,,
2010-11-04,08:23:47.000000,M019,ON,,
2010-11-04,08:23:49.000000,M016,ON,,
2010-11-04,08:23:51.000000,M016,OFF,,
2010-11-04,08:23:55.000000,M019,OFF,,
2010-11-04,08:24:04.000000,M019,ON,,
2010-11-04,08:24:12.000000,M016,ON,,
2010-11-04,08:24:16.000000,M016,OFF,,
2010-11-04,08:24:18.000000,M019,OFF,,
2010-11-04,08:24:27.000000,M019,ON,,
2010-11-04,08:24:34.000000,M015,ON,,
2010-11-04,08:24:37.000000,M015,OFF,,
2010-11-04,08:24:39.000000,M019,OFF,,
2010-11-04,08:24:47.000000,M019,ON,,
2010-11-04,08:24:48.000000,M015,ON,,
2010-11-04,08:24:50.000000,M019,OFF,,
2010-11-04,08:24:52.000000,M019,ON,,
2010-11-04,08:24:55.000000,M016,ON,,
2010-11-04,08:24:57.000000,M015,OFF,,
2010-11-04,08:25:00.000000,M016,OFF,,
2010-11-04,08:25:14.000000,M018,ON,,
