Date,Time,Device ID,Status,Activity,Activity Status
2010-11-04,08:25:16.000000,M019,OFF,,
2010-11-04,08:25:31.000000,T003,20.5,,
2010-11-04,08:25:37.000000,M018,OFF,,
2010-11-04,08:25:42.000000,M018,ON,,
2010-11-04,08:25:52.000000,M020,ON,,
2010-11-04,08:25:52.000000,M018,OFF,,
2010-11-04,08:25:56.000000,M020,OFF,,
2010-11-04,08:25:58.000000,M018,ON,,
2010-11-04,08:26:02.000000,M018,OFF,,
2010-11-04,08:26:03.000000,M018,ON,,
2010-11-04,08:26:08.000000,M018,OFF,,
2010-11-04,08:26:12.000000,M018,ON,,
2010-11-04,08:26:17.000000,M018,OFF,,
2010-11-04,08:26:31.000000,M018,ON,,
2010-11-04,08:26:32.000000,M017,ON,,
2010-11-04,08:26:33.000000,M017,OFF,,
2010-11-04,08:26:37.000000,M018,OFF,,
2010-11-04,08:26:44.000000,M018,ON,,
2010-11-04,08:26:47.000000,M018,OFF,,
2010-11-04,08:26:48.000000,M018,ON,,
2010-11-04,08:26:59.000000,M020,ON,,
2010-11-04,08:27:02.000000,M018,OFF,Meal_Preparation,end
2010-11-04,08:27:06.000000,M020,OFF,,
2010-11-04,08:27:13.000000,M020,ON,,
2010-11-04,08:27:15.000000,M020,OFF,,
2010-11-04,08:27:24.000000,M020,ON,,
2010-11-04,08:27:27.000000,M020,OFF,,
2010-11-04,08:27:28.000000,M021,ON,,
2010-11-04,08:27:31.000000,M020,ON,,
2010-11-04,08:27:32.000000,M022,ON,,
2010-11-04,08:27:33.000000,M020,OFF,,
2010-11-04,08:27:33.000000,M021,OFF,,
2010-11-04,08:27:35.000000,M022,OFF,,
2010-11-04,08:27:39.000000,M023,ON,,
2010-11-04,08:27:42.000000,M022,ON,,
2010-11-04,08:27:43.000000,M023,OFF,,
2010-11-04,08:27:44.000000,M021,ON,,
2010-11-04,08:27:47.000000,M022,OFF,,
2010-11-04,08:27:47.000000,M021,OFF,,
2010-11-04,08:27:47.000000,M020,ON,,
2010-11-04,08:27:48.000000,M020,OFF,,
2010-11-04,08:27:48.000000,M020,ON,,
2010-11-04,08:27:50.000000,M008,ON,,
2010-11-04,08:27:51.000000,M006,ON,,
2010-11-04,08:27:52.000000,M008,OFF,,
2010-11-04,08:27:53.000000,M020,OFF,,
2010-11-04,08:27:53.000000,M006,OFF,,
2010-11-04,08:27:54.000000,M006,ON,,
2010-11-04,08:27:56.000000,M006,OFF,,
2010-11-04,08:27:57.000000,M007,ON,,
2010-11-04,08:28:02.000000,M007,OFF,,
2010-11-04,08:28:05.000000,M007,ON,,
2010-11-04,08:28:07.000000,M005,ON,,
2010-11-04,08:28:09.000000,M005,OFF,,
2010-11-04,08:28:18.000000,M007,OFF,,
2010-11-04,08:28:26.000000,M007,ON,,
2010-11-04,08:28:29.000000,M005,ON,,
2010-11-04,08:28:36.000000,M005,OFF,,
2010-11-04,08:28:40.000000,M007,OFF,,
2010-11-04,08:28:43.000000,M007,ON,,
2010-11-04,08:28:54.000000,M007,OFF,,
2010-11-04,08:28:54.000000,M007,ON,,
2010-11-04,08:28:55.000000,M007,OFF,,
2010-11-04,08:28:55.000000,M007,ON,,
2010-11-04,08:29:00.000000,M007,OFF,,
2010-11-04,08:29:04.000000,M007,ON,,
2010-11-04,08:29:12.000000,M007,OFF,,
2010-11-04,08:29:14.000000,M007,ON,,
2010-11-04,08:29:18.000000,M007,OFF,,
2010-11-04,08:30:16.000000,M007,ON,,
2010-11-04,08:30:25.000000,M007,OFF,,
2010-11-04,08:30:26.000000,M007,ON,,
2010-11-04,08:30:28.000000,M005,ON,,
2010-11-04,08:30:31.000000,M005,OFF,,
2010-11-04,08:30:35.000000,M007,OFF,,
2010-11-04,08:30:36.000000,M007,ON,,
2010-11-04,08:30:38.000000,M005,ON,,
2010-11-04,08:30:40.000000,M007,OFF,,
2010-11-04,08:30:41.000000,M007,ON,,
2010-11-04,08:30:46.000000,M007,OFF,,
2010-11-04,08:30:47.000000,M005,OFF,,
2010-11-04,08:30:48.000000,M007,ON,,
2010-11-04,08:30:50.000000,M005,ON,,
2010-11-04,08:30:52.000000,M005,OFF,,
2010-11-04,08:30:56.000000,M007,OFF,,
2010-11-04,08:30:58.000000,M007,ON,,
2010-11-04,08:30:59.000000,M005,ON,,
2010-11-04,08:31:01.000000,M007,OFF,,
2010-11-04,08:31:01.000000,M007,ON,,
2010-11-04,08:31:03.000000,M005,OFF,,
2010-11-04,08:31:04.000000,M007,OFF,,
2010-11-04,08:31:05.000000,M005,ON,,
2010-11-04,08:31:07.000000,M005,OFF,,
2010-11-04,08:31:08.000000,M005,ON,,
2010-11-04,08:31:10.000000,M007,ON,,
2010-11-04,08:31:11.000000,M007,OFF,,
2010-11-04,08:31:11.000000,M005,OFF,,
2010-11-04,08:31:12.000000,M005,ON,,
2010-11-04,08:31:15.000000,M005,OFF,,
2010-11-04,08:31:16.000000,M005,ON,,
2010-11-04,08:31:16.000000,M007,ON,,
2010-11-04,08:31:24.000000,M005,OFF,,
2010-11-04,08:31:28.000000,M007,OFF,,
2010-11-04,08:31:28.000000,M007,ON,,
2010-11-04,08:31:32.000000,M007,OFF,,
2010-11-04,08:31:41.000000,M007,ON,,
2010-11-04,08:31:53.000000,M005,ON,,
2010-11-04,08:31:55.000000,M007,OFF,,
2010-11-04,08:31:56.000000,M005,OFF,,
2010-11-04,08:31:57.000000,M006,ON,,
2010-11-04,08:31:57.000000,M008,ON,,
2010-11-04,08:31:58.000000,M020,ON,,
2010-11-04,08:32:00.000000,M006,OFF,,
2010-11-04,08:32:00.000000,M008,OFF,,
2010-11-04,08:32:02.000000,M020,OFF,,
2010-11-04,08:32:13.000000,M022,ON,,
2010-11-04,08:32:15.000000,M022,OFF,,
2010-11-04,08:32:16.000000,M021,ON,,
2010-11-04,08:32:16.000000,M020,ON,,
2010-11-04,08:32:18.000000,M021,OFF,,
2010-11-04,08:32:19.000000,M006,ON,,
2010-11-04,08:32:19.000000,M008,ON,,
2010-11-04,08:32:21.000000,M007,ON,,
2010-11-04,08:32:21.000000,M020,OFF,,
2010-11-04,08:32:22.000000,M006,OFF,,
2010-11-04,08:32:22.000000,M008,OFF,,
2010-11-04,08:32:22.000000,M007,OFF,,
2010-11-04,08:32:24.000000,M007,ON,,
2010-11-04,08:32:25.000000,M005,ON,,
2010-11-04,08:32:28.000000,M004,ON,,
2010-11-04,08:32:28.000000,M005,OFF,,
2010-11-04,08:32:30.000000,M007,OFF,,
2010-11-04,08:32:30.000000,M007,ON,,
2010-11-04,08:32:32.000000,M004,OFF,,
2010-11-04,08:32:40.000000,M007,OFF,,
2010-11-04,08:32:41.000000,M007,ON,,
2010-11-04,08:32:43.000000,M007,OFF,,
2010-11-04,08:32:49.000000,M007,ON,,
2010-11-04,08:32:52.000000,M007,OFF,,
2010-11-04,08:33:06.000000,M007,ON,,
2010-11-04,08:33:09.000000,M001,ON,,
2010-11-04,08:33:14.000000,M001,OFF,,
2010-11-04,08:33:14.000000,M005,ON,,
2010-11-04,08:33:17.000000,M007,OFF,,
2010-11-04,08:33:19.000000,M005,OFF,,
2010-11-04,08:33:20.000000,M007,ON,,
2010-11-04,08:33:22.000000,M005,ON,,
2010-11-04,08:33:23.000000,M007,OFF,,
2010-11-04,08:33:24.000000,M005,OFF,,
2010-11-04,08:33:27.000000,M007,ON,,
2010-11-04,08:33:29.000000,M007,OFF,,
2010-11-04,08:33:36.000000,M006,ON,,
2010-11-04,08:33:37.000000,M008,ON,,
2010-11-04,08:33:38.000000,M020,ON,,
2010-11-04,08:33:40.000000,M006,OFF,,
2010-11-04,08:33:41.000000,M008,OFF,,
2010-11-04,08:33:46.000000,M020,OFF,,
2010-11-04,08:33:48.000000,M014,ON,,
2010-11-04,08:33:50.000000,M014,OFF,,
2010-11-04,08:33:52.000000,M019,ON,,
2010-11-04,08:33:52.000000,M018,ON,Meal_Preparation,begin
2010-11-04,08:33:53.000000,M019,OFF,,
2010-11-04,08:33:54.000000,M017,ON,,
2010-11-04,08:33:57.000000,M018,OFF,,
2010-11-04,08:33:58.000000,M017,OFF,,
2010-11-04,08:34:04.000000,M017,ON,,
2010-11-04,08:34:16.000000,M019,ON,,
2010-11-04,08:34:18.000000,M017,OFF,,
2010-11-04,08:34:19.000000,M019,OFF,,
2010-11-04,08:34:20.000000,M019,ON,,
2010-11-04,08:34:23.000000,M015,ON,,
2010-11-04,08:34:26.000000,M015,OFF,,
2010-11-04,08:34:27.000000,M019,OFF,,
2010-11-04,08:34:30.000000,M015,ON,,
2010-11-04,08:34:30.000000,M019,ON,,
2010-11-04,08:34:37.000000,M015,OFF,,
2010-11-04,08:34:44.000000,M019,OFF,,
2010-11-04,08:34:45.000000,M019,ON,,
2010-11-04,08:34:46.000000,M019,OFF,,
2010-11-04,08:34:51.000000,M019,ON,,
2010-11-04,08:34:53.000000,M015,ON,,
2010-11-04,08:34:55.000000,M016,ON,,
2010-11-04,08:34:56.000000,M015,OFF,,
2010-11-04,08:34:58.000000,M019,OFF,,
2010-11-04,08:34:59.000000,M016,OFF,,
2010-11-04,08:35:00.000000,M016,ON,,
2010-11-04,08:35:00.000000,M019,ON,,
2010-11-04,08:35:02.000000,M016,OFF,,
2010-11-04,08:35:04.000000,M015,ON,,
2010-11-04,08:35:06.000000,M015,OFF,,
2010-11-04,08:35:06.000000,M019,OFF,,
2010-11-04,08:35:17.000000,M019,ON,,
2010-11-04,08:35:19.000000,M019,OFF,,
2010-11-04,08:35:19.000000,M019,ON,,
2010-11-04,08:35:21.000000,M018,ON,,
2010-11-04,08:35:22.000000,M019,OFF,,
2010-11-04,08:35:22.000000,M018,OFF,,
2010-11-04,08:35:29.000000,M018,ON,,
2010-11-04,08:35:30.000000,M019,ON,,
2010-11-04,08:35:31.000000,M018,OFF,,
2010-11-04,08:35:32.000000,M019,OFF,,
2010-11-04,08:35:37.000000,T005,22,,
2010-11-04,08:35:37.000000,T003,21,,
2010-11-04,08:35:37.000000,T002,20,,
2010-11-04,08:35:38.000000,M019,ON,,
2010-11-04,08:35:43.000000,M018,ON,,
2010-11-04,08:35:43.000000,M019,OFF,,
2010-11-04,08:35:44.000000,M019,ON,,
2010-11-04,08:35:45.000000,M018,OFF,Meal_Preparation,end
2010-11-04,08:35:46.000000,M019,OFF,,
2010-11-04,08:35:47.000000,M020,ON,,
2010-11-04,08:35:49.000000,M020,OFF,,
2010-11-04,08:38:29.000000,M020,ON,,
2010-11-04,08:38:30.000000,M014,ON,,
2010-11-04,08:38:31.000000,M013,ON,,
2010-11-04,08:38:32.000000,M014,OFF,,
2010-11-04,08:38:34.000000,M020,OFF,,
2010-11-04,08:38:34.000000,M009,ON,,
2010-11-04,08:38:36.000000,M013,OFF,,
2010-11-04,08:38:39.000000,M010,ON,,
2010-11-04,08:38:39.000000,M009,OFF,,
2010-11-04,08:38:42.000000,M010,OFF,,
2010-11-04,08:38:43.000000,M010,ON,,
2010-11-04,08:38:46.000000,M010,OFF,,
2010-11-04,08:38:57.000000,M009,ON,,
2010-11-04,08:38:58.000000,M010,ON,,
2010-11-04,08:38:59.000000,M020,ON,,
2010-11-04,08:39:00.000000,M020,OFF,,
2010-11-04,08:39:01.000000,M009,OFF,,
2010-11-04,08:39:08.000000,M020,ON,,
2010-11-04,08:39:09.000000,M012,ON,,
2010-11-04,08:39:11.000000,M012,OFF,,
2010-11-04,08:39:12.000000,M010,OFF,,
2010-11-04,08:39:13.000000,M012,ON,,
2010-11-04,08:39:13.000000,M020,OFF,,
2010-11-04,08:39:15.000000,M020,ON,,
2010-11-04,08:39:16.000000,M009,ON,,
2010-11-04,08:39:17.000000,M012,OFF,,
2010-11-04,08:39:17.000000,M013,ON,,
2010-11-04,08:39:19.000000,M009,OFF,,
2010-11-04,08:39:20.000000,M013,OFF,,
2010-11-04,08:39:21.000000,M020,OFF,,
2010-11-04,08:39:22.000000,M020,ON,,
2010-11-04,08:39:23.000000,M020,OFF,,
2010-11-04,08:39:24.000000,M020,ON,,
2010-11-04,08:39:25.000000,M020,OFF,,
2010-11-04,08:39:25.000000,M014,ON,,
2010-11-04,08:39:27.000000,M014,OFF,,
2010-11-04,08:39:28.000000,M018,ON,,
2010-11-04,08:39:28.000000,M019,ON,,
2010-11-04,08:39:33.000000,M018,OFF,,
2010-11-04,08:39:33.000000,M019,OFF,,
2010-11-04,08:39:34.000000,M018,ON,,
2010-11-04,08:39:34.000000,M019,ON,,
2010-11-04,08:39:37.000000,M021,ON,,
2010-11-04,08:39:38.000000,M019,OFF,,
2010-11-04,08:39:39.000000,M018,OFF,,
2010-11-04,08:39:41.000000,M022,ON,,
2010-11-04,08:39:42.000000,M021,OFF,,
2010-11-04,08:39:44.000000,M023,ON,,
2010-11-04,08:39:47.000000,M022,OFF,,
2010-11-04,08:39:47.000000,M023,OFF,,
2010-11-04,08:39:48.000000,M023,ON,,
2010-11-04,08:39:53.000000,M024,ON,,
2010-11-04,08:39:54.000000,M023,OFF,,
2010-11-04,08:39:57.000000,M024,OFF,,
2010-11-04,08:40:14.000000,M024,ON,,
2010-11-04,08:40:20.000000,M024,OFF,,
2010-11-04,08:40:41.000000,T001,19.5,,
2010-11-04,08:40:41.000000,T005,28,,
2010-11-04,08:40:41.000000,T003,24.5,,
2010-11-04,08:40:41.000000,T002,23.5,,
2010-11-04,08:40:42.000000,T004,21,,
2010-11-04,08:45:44.000000,T001,20.5,,
2010-11-04,08:45:44.000000,T005,30.5,,
2010-11-04,08:45:44.000000,T003,27,,
2010-11-04,08:45:44.000000,T002,26,,
2010-11-04,08:45:45.000000,T004,22.5,,
2010-11-04,08:46:15.000000,M024,ON,,
2010-11-04,08:46:17.000000,M024,OFF,,
2010-11-04,08:50:47.000000,T001,21.5,,
2010-11-04,08:50:47.000000,T005,32,,
2010-11-04,08:50:47.000000,T003,28.5,,
2010-11-04,08:50:48.000000,T002,27.5,,
2010-11-04,08:50:48.000000,T004,24,,
2010-11-04,08:55:51.000000,T001,22,,
2010-11-04,08:55:51.000000,T005,33,,
2010-11-04,08:55:51.000000,T003,29.5,,
2010-11-04,08:55:51.000000,T002,29,,
2010-11-04,08:55:52.000000,T004,24.5,,
2010-11-04,08:57:14.000000,M024,ON,,
2010-11-04,08:57:16.000000,M024,OFF,,
2010-11-04,08:57:24.000000,M024,ON,,
2010-11-04,08:57:26.000000,M024,OFF,,
2010-11-04,08:57:26.000000,M024,ON,,
2010-11-04,08:57:28.000000,M023,ON,,
2010-11-04,08:57:29.000000,M024,OFF,,
2010-11-04,08:57:30.000000,M022,ON,,
2010-11-04,08:57:31.000000,M023,OFF,,
2010-11-04,08:57:32.000000,M021,ON,,
2010-11-04,08:57:33.000000,M022,OFF,,
2010-11-04,08:57:33.000000,M018,ON,,
2010-11-04,08:57:35.000000,M018,OFF,,
2010-11-04,08:57:36.000000,M021,OFF,,
2010-11-04,08:57:38.000000,M014,ON,,
2010-11-04,08:57:40.000000,M020,ON,,
2010-11-04,08:57:40.000000,M014,OFF,,
2010-11-04,08:57:42.000000,M008,ON,,
2010-11-04,08:57:43.000000,M006,ON,,
2010-11-04,08:57:44.000000,M006,OFF,,
2010-11-04,08:57:45.000000,M008,OFF,,
2010-11-04,08:57:45.000000,M007,ON,,
2010-11-04,08:57:45.000000,M020,OFF,,
2010-11-04,08:57:46.000000,M005,ON,,
2010-11-04,08:57:48.000000,M004,ON,,
2010-11-04,08:57:49.000000,M005,OFF,,
2010-11-04,08:57:53.000000,M007,OFF,,
2010-11-04,08:57:54.000000,M004,OFF,,
2010-11-04,09:00:54.000000,T001,22.5,,
2010-11-04,09:00:54.000000,T005,34,,
2010-11-04,09:00:54.000000,T003,30.5,,
2010-11-04,09:00:55.000000,T002,30,,
2010-11-04,09:00:55.000000,T004,25,,
2010-11-04,09:02:48.000000,M004,ON,,
2010-11-04,09:02:48.000000,M007,ON,,
2010-11-04,09:02:52.000000,M005,ON,,
2010-11-04,09:02:53.000000,M004,OFF,,
2010-11-04,09:02:54.000000,M006,ON,,
2010-11-04,09:02:55.000000,M008,ON,,
2010-11-04,09:02:55.000000,M020,ON,,
2010-11-04,09:02:55.000000,M007,OFF,,
2010-11-04,09:02:56.000000,M005,OFF,,
2010-11-04,09:02:56.000000,M006,OFF,,
2010-11-04,09:02:57.000000,M021,ON,,
2010-11-04,09:02:58.000000,M008,OFF,,
2010-11-04,09:02:59.000000,M018,ON,,
2010-11-04,09:03:00.000000,M021,OFF,,
2010-11-04,09:03:00.000000,M019,ON,,
2010-11-04,09:03:00.000000,M020,OFF,,
2010-11-04,09:03:03.000000,M018,OFF,,
2010-11-04,09:03:07.000000,M019,OFF,,
2010-11-04,09:03:07.000000,M019,ON,,
2010-11-04,09:03:10.000000,M018,ON,,
2010-11-04,09:03:12.000000,M018,OFF,,
2010-11-04,09:03:12.000000,M019,OFF,,
2010-11-04,09:03:23.000000,M018,ON,,
2010-11-04,09:03:24.000000,M019,ON,,
2010-11-04,09:03:25.000000,M019,OFF,,
2010-11-04,09:03:26.000000,M021,ON,,
2010-11-04,09:03:28.000000,M022,ON,,
2010-11-04,09:03:28.000000,M018,OFF,,
2010-11-04,09:03:29.000000,M023,ON,,
2010-11-04,09:03:30.000000,M021,OFF,,
2010-11-04,09:03:32.000000,M022,OFF,,
2010-11-04,09:03:32.000000,M024,ON,,
2010-11-04,09:03:33.000000,M023,OFF,,
2010-11-04,09:03:36.000000,M024,OFF,,
2010-11-04,09:03:44.000000,M024,ON,,
2010-11-04,09:03:45.000000,M024,OFF,,
2010-11-04,09:05:57.000000,T001,23,,
2010-11-04,09:05:57.000000,T005,34.5,,
2010-11-04,09:05:58.000000,T003,31.5,,
2010-11-04,09:05:58.000000,T002,30.5,,
2010-11-04,09:05:58.000000,T004,25.5,,
2010-11-04,09:11:01.000000,T001,23.5,,
2010-11-04,09:11:01.000000,T005,35,,
2010-11-04,09:11:01.000000,T003,32,,
2010-11-04,09:11:01.000000,T002,31.5,,
2010-11-04,09:11:01.000000,T004,26,,
2010-11-04,09:16:04.000000,T001,24,,
2010-11-04,09:16:04.000000,T005,36,,
2010-11-04,09:16:04.000000,T002,32,,
2010-11-04,09:16:04.000000,T004,26.5,,
2010-11-04,09:21:07.000000,T001,24.5,,
2010-11-04,09:21:07.000000,T005,36.5,,
2010-11-04,09:21:08.000000,T003,33,,
2010-11-04,09:21:08.000000,T002,32.5,,
2010-11-04,09:21:08.000000,T004,27,,
2010-11-04,09:26:11.000000,T001,25,,
2010-11-04,09:26:11.000000,T005,37,,
2010-11-04,09:26:11.000000,T003,33.5,,
2010-11-04,09:26:11.000000,T002,33,,
2010-11-04,09:26:11.000000,T004,27.5,,
2010-11-04,09:26:20.000000,M024,ON,,
2010-11-04,09:26:21.000000,M024,OFF,,
2010-11-04,09:26:28.000000,M024,ON,,
2010-11-04,09:26:34.000000,M023,ON,,
2010-11-04,09:26:35.000000,M024,OFF,,
2010-11-04,09:26:36.000000,M022,ON,,
2010-11-04,09:26:38.000000,M023,OFF,,
2010-11-04,09:26:38.000000,M021,ON,,
2010-11-04,09:26:39.000000,M022,OFF,,
2010-11-04,09:26:40.000000,M018,ON,,
2010-11-04,09:26:41.000000,M019,ON,,
2010-11-04,09:26:42.000000,M021,OFF,,
2010-11-04,09:26:43.000000,M015,ON,,
2010-11-04,09:26:44.000000,M018,OFF,,
2010-11-04,09:26:45.000000,M019,OFF,,
2010-11-04,09:26:46.000000,M019,ON,,
2010-11-04,09:26:51.000000,M016,ON,,
2010-11-04,09:26:51.000000,M015,OFF,,
2010-11-04,09:26:55.000000,D002,OPEN,,
2010-11-04,09:26:56.000000,M019,OFF,,
2010-11-04,09:26:57.000000,M019,ON,,
2010-11-04,09:26:59.000000,M019,OFF,,
2010-11-04,09:27:04.000000,M016,OFF,,
2010-11-04,09:27:09.000000,M016,ON,,
2010-11-04,09:27:11.000000,M016,OFF,,
2010-11-04,09:27:11.000000,M016,ON,,
2010-11-04,09:27:22.000000,M019,ON,,
2010-11-04,09:27:23.000000,M019,OFF,,
2010-11-04,09:27:24.000000,D002,CLOSE,,
2010-11-04,09:27:25.000000,M016,OFF,,
2010-11-04,09:27:25.000000,M016,ON,,
2010-11-04,09:27:29.000000,M016,OFF,,
2010-11-04,09:27:31.000000,M016,ON,,
2010-11-04,09:27:32.000000,M019,ON,,
2010-11-04,09:27:33.000000,M016,OFF,,
2010-11-04,09:27:38.000000,M019,OFF,,
2010-11-04,09:27:40.000000,M015,ON,,
2010-11-04,09:27:42.000000,M019,ON,,
2010-11-04,09:27:42.000000,M018,ON,,
2010-11-04,09:27:43.000000,M015,OFF,,
2010-11-04,09:27:44.000000,M019,OFF,,
2010-11-04,09:27:45.000000,M021,ON,,
2010-11-04,09:27:47.000000,M018,OFF,,
2010-11-04,09:27:47.000000,M020,ON,,
2010-11-04,09:27:48.000000,M021,OFF,,
2010-11-04,09:27:49.000000,M020,OFF,,
2010-11-04,09:27:52.000000,M009,ON,,
2010-11-04,09:27:52.000000,M013,ON,,
2010-11-04,09:27:52.000000,M020,ON,,
2010-11-04,09:27:54.000000,M013,OFF,,
2010-11-04,09:27:55.000000,M020,OFF,,
2010-11-04,09:27:56.000000,M009,OFF,,
2010-11-04,09:29:23.000000,M009,ON,Relax,begin
2010-11-04,09:29:25.000000,M009,OFF,,
2010-11-04,09:29:39.000000,M009,ON,,
2010-11-04,09:29:44.000000,M009,OFF,,
2010-11-04,09:29:46.000000,M009,ON,,
2010-11-04,09:29:51.000000,M009,OFF,,
2010-11-04,09:29:53.000000,M009,ON,,
2010-11-04,09:29:55.000000,M009,OFF,,
2010-11-04,09:29:56.000000,M009,ON,,
2010-11-04,09:29:56.000000,M020,ON,,
2010-11-04,09:29:57.000000,M009,OFF,,
2010-11-04,09:29:58.000000,M020,OFF,,
2010-11-04,09:30:10.000000,M009,ON,,
2010-11-04,09:30:12.000000,M009,OFF,,
2010-11-04,09:31:14.000000,T003,34,,
2010-11-04,09:31:14.000000,T002,33.5,,
2010-11-04,09:34:01.000000,M009,ON,,
2010-11-04,09:34:01.000000,M020,ON,,
2010-11-04,09:34:03.000000,M013,ON,,
2010-11-04,09:34:05.000000,M009,OFF,Relax,end
2010-11-04,09:34:06.000000,M021,ON,,
2010-11-04,09:34:07.000000,M013,OFF,,
2010-11-04,09:34:08.000000,M022,ON,,
2010-11-04,09:34:09.000000,M023,ON,,
2010-11-04,09:34:09.000000,M021,OFF,,
2010-11-04,09:34:09.000000,M020,OFF,,
2010-11-04,09:34:14.000000,M023,OFF,,
2010-11-04,09:34:16.000000,M022,OFF,,
2010-11-04,09:34:16.000000,M031,ON,Housekeeping,begin
2010-11-04,09:34:24.000000,M021,ON,,
2010-11-04,09:34:28.000000,M031,OFF,,
2010-11-04,09:34:33.000000,M021,OFF,,
2010-11-04,09:34:41.000000,M021,ON,,
2010-11-04,09:34:43.000000,M021,OFF,,
2010-11-04,09:34:46.000000,M021,ON,,
2010-11-04,09:34:48.000000,M021,OFF,,
2010-11-04,09:34:50.000000,M021,ON,,
2010-11-04,09:34:51.000000,M020,ON,,
2010-11-04,09:34:52.000000,M013,ON,,
2010-11-04,09:34:53.000000,M020,OFF,,
2010-11-04,09:34:53.000000,M021,OFF,,
2010-11-04,09:34:53.000000,M020,ON,,
2010-11-04,09:34:56.000000,M020,OFF,,
2010-11-04,09:34:57.000000,M013,OFF,,
2010-11-04,09:34:57.000000,M020,ON,,
2010-11-04,09:34:58.000000,M013,ON,,
2010-11-04,09:34:58.000000,M020,OFF,,
2010-11-04,09:35:05.000000,M013,OFF,,
2010-11-04,09:35:09.000000,M013,ON,,
2010-11-04,09:35:13.000000,M020,ON,,
2010-11-04,09:35:13.000000,M013,OFF,,
2010-11-04,09:35:14.000000,M020,OFF,,
2010-11-04,09:35:15.000000,M013,ON,,
2010-11-04,09:35:16.000000,M009,ON,,
2010-11-04,09:35:17.000000,M012,ON,,
2010-11-04,09:35:17.000000,M020,ON,,
2010-11-04,09:35:18.000000,M009,OFF,,
2010-11-04,09:35:20.000000,M020,OFF,,
2010-11-04,09:35:21.000000,M012,OFF,,
2010-11-04,09:35:26.000000,M020,ON,,
2010-11-04,09:35:30.000000,M020,OFF,,
2010-11-04,09:35:32.000000,M021,ON,,
2010-11-04,09:35:32.000000,M013,OFF,,
2010-11-04,09:35:35.000000,M021,OFF,,
2010-11-04,09:35:40.000000,M021,ON,,
2010-11-04,09:35:57.000000,M021,OFF,,
