Timestamp,Device ID,Status,Activity,Activity Status
1231.0,20.0,44.0,7.0,1.0
1137.0,19.0,54.0,10.0,2.0
1060.0,19.0,62.0,11.0,2.0
1038.0,19.0,64.0,11.0,2.0
1033.0,19.0,65.0,11.0,2.0
1033.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1037.0,19.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1245.0,20.0,42.0,7.0,1.0
1170.0,20.0,50.0,9.0,2.0
1078.0,20.0,59.0,10.0,2.0
1037.0,19.0,63.0,11.0,2.0
1030.0,19.0,64.0,11.0,2.0
1030.0,19.0,65.0,11.0,2.0
1032.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1234.0,20.0,44.0,7.0,1.0
1131.0,20.0,55.0,10.0,2.0
1046.0,20.0,62.0,11.0,2.0
1027.0,19.0,64.0,11.0,2.0
1026.0,19.0,65.0,11.0,2.0
1029.0,19.0,65.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1033.0,19.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1222.0,19.0,50.0,8.0,1.0
1116.0,19.0,61.0,11.0,2.0
1063.0,19.0,65.0,11.0,2.0
1047.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1045.0,19.0,65.0,11.0,2.0
1046.0,19.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1205.0,20.0,48.0,8.0,1.0
1079.0,20.0,60.0,10.0,2.0
1029.0,19.0,64.0,11.0,2.0
1024.0,19.0,65.0,11.0,2.0
1025.0,19.0,65.0,11.0,2.0
1028.0,19.0,65.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1033.0,19.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1236.0,20.0,46.0,8.0,1.0
1135.0,20.0,58.0,10.0,2.0
1069.0,19.0,64.0,11.0,2.0
1050.0,19.0,65.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1045.0,19.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1226.0,20.0,45.0,7.0,1.0
1131.0,19.0,56.0,10.0,2.0
1065.0,19.0,63.0,11.0,2.0
1045.0,19.0,65.0,11.0,2.0
1038.0,19.0,65.0,11.0,2.0
1037.0,19.0,65.0,11.0,2.0
1038.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1223.0,20.0,45.0,7.0,1.0
1121.0,19.0,56.0,10.0,2.0
1055.0,19.0,63.0,11.0,2.0
1038.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1035.0,19.0,65.0,11.0,2.0
1037.0,19.0,65.0,11.0,2.0
1038.0,19.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1249.0,20.0,42.0,7.0,1.0
1183.0,20.0,49.0,9.0,1.0
1091.0,20.0,58.0,10.0,2.0
1042.0,19.0,63.0,11.0,2.0
1032.0,19.0,64.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1033.0,19.0,65.0,11.0,2.0
1035.0,19.0,65.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1148.0,20.0,53.0,9.0,2.0
1032.0,20.0,63.0,11.0,2.0
1013.0,19.0,65.0,11.0,2.0
1015.0,19.0,65.0,11.0,2.0
1019.0,19.0,65.0,11.0,2.0
1023.0,19.0,65.0,11.0,2.0
1026.0,19.0,65.0,11.0,2.0
1028.0,19.0,65.0,11.0,2.0
1030.0,20.0,65.0,11.0,2.0
1031.0,20.0,65.0,11.0,2.0
1032.0,20.0,65.0,11.0,2.0
1033.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1234.0,20.0,47.0,8.0,1.0
1131.0,20.0,59.0,10.0,2.0
1068.0,19.0,64.0,11.0,2.0
1050.0,19.0,65.0,11.0,2.0
1045.0,19.0,65.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1045.0,19.0,65.0,11.0,2.0
1046.0,19.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1245.0,20.0,42.0,7.0,1.0
1172.0,20.0,50.0,9.0,2.0
1086.0,19.0,59.0,10.0,2.0
1048.0,19.0,63.0,11.0,2.0
1038.0,19.0,64.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1037.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1231.0,20.0,45.0,7.0,1.0
1141.0,19.0,56.0,10.0,2.0
1073.0,19.0,63.0,11.0,2.0
1050.0,19.0,64.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1245.0,20.0,45.0,7.0,1.0
1160.0,19.0,56.0,10.0,2.0
1080.0,19.0,63.0,11.0,2.0
1052.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1254.0,20.0,43.0,7.0,1.0
1193.0,20.0,51.0,9.0,2.0
1105.0,20.0,59.0,10.0,2.0
1058.0,19.0,63.0,11.0,2.0
1044.0,19.0,64.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1218.0,19.0,46.0,8.0,1.0
1119.0,19.0,58.0,10.0,2.0
1062.0,19.0,64.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1038.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1221.0,20.0,48.0,8.0,1.0
1111.0,20.0,61.0,11.0,2.0
1060.0,19.0,64.0,11.0,2.0
1047.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1045.0,19.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
