Timestamp,Device ID,Status,Activity,Activity Status
1046.0,19.0,65.0,11.0,2.0
1047.0,19.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1214.0,20.0,48.0,8.0,1.0
1097.0,20.0,60.0,10.0,2.0
1046.0,19.0,64.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1035.0,19.0,65.0,11.0,2.0
1037.0,19.0,65.0,11.0,2.0
1038.0,19.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1213.0,20.0,46.0,8.0,1.0
1090.0,20.0,59.0,10.0,2.0
1030.0,20.0,64.0,11.0,2.0
1022.0,19.0,65.0,11.0,2.0
1024.0,19.0,65.0,11.0,2.0
1027.0,19.0,65.0,11.0,2.0
1030.0,19.0,65.0,11.0,2.0
1032.0,19.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1223.0,20.0,45.0,7.0,1.0
1123.0,19.0,56.0,10.0,2.0
1057.0,19.0,63.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1037.0,19.0,65.0,11.0,2.0
1038.0,19.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1226.0,19.0,45.0,8.0,1.0
1132.0,19.0,57.0,10.0,2.0
1069.0,19.0,63.0,11.0,2.0
1048.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1211.0,20.0,46.0,8.0,1.0
1085.0,20.0,59.0,10.0,2.0
1026.0,20.0,64.0,11.0,2.0
1020.0,19.0,65.0,11.0,2.0
1023.0,19.0,65.0,11.0,2.0
1026.0,19.0,65.0,11.0,2.0
1029.0,19.0,65.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1033.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1255.0,20.0,42.0,7.0,1.0
1198.0,20.0,50.0,9.0,2.0
1112.0,20.0,59.0,10.0,2.0
1060.0,19.0,63.0,11.0,2.0
1044.0,19.0,64.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1230.0,20.0,44.0,7.0,1.0
1127.0,20.0,54.0,10.0,2.0
1044.0,20.0,62.0,11.0,2.0
1025.0,19.0,64.0,11.0,2.0
1024.0,19.0,65.0,11.0,2.0
1027.0,19.0,65.0,11.0,2.0
1030.0,19.0,65.0,11.0,2.0
1032.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1170.0,20.0,50.0,9.0,1.0
1043.0,20.0,62.0,11.0,2.0
1015.0,19.0,65.0,11.0,2.0
1015.0,19.0,65.0,11.0,2.0
1020.0,19.0,65.0,11.0,2.0
1023.0,19.0,65.0,11.0,2.0
1026.0,19.0,65.0,11.0,2.0
1029.0,19.0,65.0,11.0,2.0
1031.0,20.0,65.0,11.0,2.0
1032.0,20.0,65.0,11.0,2.0
1033.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1231.0,20.0,47.0,8.0,1.0
1126.0,20.0,59.0,10.0,2.0
1066.0,19.0,64.0,11.0,2.0
1049.0,19.0,65.0,11.0,2.0
1045.0,19.0,65.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1045.0,19.0,65.0,11.0,2.0
1045.0,19.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1254.0,20.0,42.0,7.0,1.0
1198.0,20.0,49.0,9.0,1.0
1114.0,19.0,58.0,10.0,2.0
1062.0,19.0,63.0,11.0,2.0
1045.0,19.0,64.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1207.0,20.0,51.0,9.0,2.0
1099.0,19.0,62.0,11.0,2.0
1061.0,19.0,65.0,11.0,2.0
1049.0,19.0,65.0,11.0,2.0
1046.0,19.0,65.0,11.0,2.0
1046.0,19.0,65.0,11.0,2.0
1046.0,19.0,65.0,11.0,2.0
1047.0,19.0,65.0,11.0,2.0
1048.0,19.0,65.0,11.0,2.0
1049.0,19.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1251.0,20.0,42.0,7.0,1.0
1192.0,20.0,48.0,8.0,1.0
1105.0,20.0,57.0,10.0,2.0
1050.0,19.0,62.0,11.0,2.0
1036.0,19.0,64.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1038.0,19.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1134.0,20.0,56.0,10.0,2.0
1037.0,20.0,64.0,11.0,2.0
1021.0,19.0,65.0,11.0,2.0
1021.0,19.0,65.0,11.0,2.0
1023.0,19.0,65.0,11.0,2.0
1026.0,19.0,65.0,11.0,2.0
1028.0,19.0,65.0,11.0,2.0
1030.0,19.0,65.0,11.0,2.0
1031.0,20.0,65.0,11.0,2.0
1032.0,20.0,65.0,11.0,2.0
1033.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1234.0,20.0,47.0,8.0,1.0
1134.0,19.0,59.0,10.0,2.0
1069.0,19.0,64.0,11.0,2.0
1048.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1237.0,20.0,47.0,8.0,1.0
1139.0,19.0,59.0,10.0,2.0
1071.0,19.0,64.0,11.0,2.0
1049.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1206.0,20.0,47.0,8.0,1.0
1079.0,20.0,59.0,10.0,2.0
1023.0,19.0,64.0,11.0,2.0
1018.0,19.0,65.0,11.0,2.0
1021.0,19.0,65.0,11.0,2.0
1025.0,19.0,65.0,11.0,2.0
1028.0,19.0,65.0,11.0,2.0
1030.0,19.0,65.0,11.0,2.0
1032.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
