Timestamp,Device ID,Status,Activity,Activity Status
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1249.0,20.0,43.0,7.0,1.0
1174.0,20.0,53.0,9.0,2.0
1084.0,20.0,61.0,11.0,2.0
1049.0,19.0,64.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1245.0,20.0,42.0,7.0,1.0
1174.0,20.0,50.0,9.0,2.0
1089.0,19.0,59.0,10.0,2.0
1050.0,19.0,63.0,11.0,2.0
1040.0,19.0,64.0,11.0,2.0
1037.0,19.0,65.0,11.0,2.0
1037.0,19.0,65.0,11.0,2.0
1038.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1243.0,20.0,45.0,7.0,1.0
1159.0,19.0,56.0,10.0,2.0
1082.0,19.0,63.0,11.0,2.0
1052.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1247.0,20.0,44.0,7.0,1.0
1165.0,20.0,55.0,10.0,2.0
1081.0,19.0,62.0,11.0,2.0
1052.0,19.0,64.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1177.0,20.0,53.0,9.0,2.0
1063.0,20.0,63.0,11.0,2.0
1035.0,19.0,65.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1033.0,19.0,65.0,11.0,2.0
1035.0,19.0,65.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1247.0,20.0,44.0,7.0,1.0
1172.0,19.0,54.0,10.0,2.0
1091.0,19.0,62.0,11.0,2.0
1056.0,19.0,64.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1181.0,20.0,50.0,9.0,1.0
1053.0,20.0,62.0,11.0,2.0
1021.0,19.0,65.0,11.0,2.0
1019.0,19.0,65.0,11.0,2.0
1022.0,19.0,65.0,11.0,2.0
1026.0,19.0,65.0,11.0,2.0
1028.0,19.0,65.0,11.0,2.0
1030.0,19.0,65.0,11.0,2.0
1032.0,20.0,65.0,11.0,2.0
1033.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1253.0,20.0,42.0,7.0,1.0
1192.0,20.0,50.0,9.0,2.0
1108.0,19.0,59.0,10.0,2.0
1060.0,19.0,63.0,11.0,2.0
1045.0,19.0,64.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1229.0,20.0,44.0,7.0,1.0
1123.0,20.0,55.0,10.0,2.0
1041.0,20.0,62.0,11.0,2.0
1024.0,19.0,64.0,11.0,2.0
1024.0,19.0,65.0,11.0,2.0
1027.0,19.0,65.0,11.0,2.0
1029.0,19.0,65.0,11.0,2.0
1032.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1242.0,20.0,44.0,7.0,1.0
1151.0,20.0,55.0,10.0,2.0
1065.0,20.0,62.0,11.0,2.0
1040.0,19.0,64.0,11.0,2.0
1035.0,19.0,65.0,11.0,2.0
1035.0,19.0,65.0,11.0,2.0
1037.0,19.0,65.0,11.0,2.0
1038.0,19.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1255.0,20.0,43.0,7.0,1.0
1195.0,20.0,51.0,9.0,2.0
1108.0,20.0,59.0,10.0,2.0
1059.0,19.0,63.0,11.0,2.0
1044.0,19.0,64.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1233.0,20.0,45.0,7.0,1.0
1129.0,20.0,57.0,10.0,2.0
1053.0,20.0,63.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1033.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1035.0,19.0,65.0,11.0,2.0
1037.0,19.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1211.0,20.0,46.0,8.0,1.0
1088.0,20.0,58.0,10.0,2.0
1027.0,19.0,64.0,11.0,2.0
1019.0,19.0,65.0,11.0,2.0
1022.0,19.0,65.0,11.0,2.0
1025.0,19.0,65.0,11.0,2.0
1028.0,19.0,65.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1033.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1230.0,20.0,44.0,7.0,1.0
1127.0,20.0,54.0,10.0,2.0
1042.0,20.0,62.0,11.0,2.0
1024.0,19.0,64.0,11.0,2.0
1024.0,19.0,65.0,11.0,2.0
1027.0,19.0,65.0,11.0,2.0
1030.0,19.0,65.0,11.0,2.0
1032.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1243.0,20.0,43.0,7.0,1.0
1160.0,20.0,52.0,9.0,2.0
1065.0,20.0,60.0,11.0,2.0
1031.0,19.0,64.0,11.0,2.0
1027.0,19.0,65.0,11.0,2.0
1029.0,19.0,65.0,11.0,2.0
1032.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1035.0,19.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1228.0,19.0,45.0,8.0,1.0
1136.0,19.0,57.0,10.0,2.0
1072.0,19.0,63.0,11.0,2.0
1049.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1189.0,20.0,54.0,9.0,2.0
1089.0,19.0,63.0,11.0,2.0
1059.0,19.0,65.0,11.0,2.0
1050.0,19.0,65.0,11.0,2.0
1047.0,19.0,65.0,11.0,2.0
1047.0,19.0,65.0,11.0,2.0
1048.0,19.0,65.0,11.0,2.0
1049.0,19.0,65.0,11.0,2.0
1050.0,19.0,65.0,11.0,2.0
1051.0,19.0,65.0,11.0,2.0
1051.0,19.0,65.0,11.0,2.0
1052.0,19.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
