Timestamp,Device ID,Status,Activity,Activity Status
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1254.0,20.0,42.0,7.0,1.0
1195.0,20.0,50.0,9.0,2.0
1111.0,19.0,59.0,10.0,2.0
1061.0,19.0,63.0,11.0,2.0
1045.0,19.0,64.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1192.0,20.0,52.0,9.0,2.0
1080.0,20.0,63.0,11.0,2.0
1047.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1038.0,19.0,65.0,11.0,2.0
1038.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1212.0,20.0,46.0,8.0,1.0
1089.0,20.0,58.0,10.0,2.0
1027.0,19.0,64.0,11.0,2.0
1019.0,19.0,65.0,11.0,2.0
1022.0,19.0,65.0,11.0,2.0
1025.0,19.0,65.0,11.0,2.0
1028.0,19.0,65.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1033.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1234.0,20.0,45.0,7.0,1.0
1132.0,20.0,57.0,10.0,2.0
1059.0,19.0,63.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1037.0,19.0,65.0,11.0,2.0
1038.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1242.0,20.0,45.0,7.0,1.0
1155.0,19.0,57.0,10.0,2.0
1079.0,19.0,63.0,11.0,2.0
1051.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1222.0,20.0,45.0,7.0,1.0
1107.0,20.0,56.0,10.0,2.0
1033.0,20.0,63.0,11.0,2.0
1021.0,19.0,65.0,11.0,2.0
1023.0,19.0,65.0,11.0,2.0
1026.0,19.0,65.0,11.0,2.0
1029.0,19.0,65.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1033.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1246.0,20.0,42.0,7.0,1.0
1175.0,20.0,50.0,9.0,2.0
1089.0,19.0,59.0,10.0,2.0
1048.0,19.0,63.0,11.0,2.0
1038.0,19.0,64.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1037.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1218.0,20.0,49.0,8.0,1.0
1107.0,20.0,61.0,11.0,2.0
1057.0,19.0,64.0,11.0,2.0
1045.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1246.0,20.0,45.0,7.0,1.0
1163.0,19.0,56.0,10.0,2.0
1081.0,19.0,63.0,11.0,2.0
1052.0,19.0,64.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1209.0,20.0,46.0,8.0,1.0
1084.0,20.0,58.0,10.0,2.0
1025.0,19.0,64.0,11.0,2.0
1019.0,19.0,65.0,11.0,2.0
1021.0,19.0,65.0,11.0,2.0
1025.0,19.0,65.0,11.0,2.0
1028.0,19.0,65.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1032.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1235.0,19.0,47.0,8.0,1.0
1139.0,19.0,59.0,10.0,2.0
1072.0,19.0,64.0,11.0,2.0
1048.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1200.0,20.0,48.0,8.0,1.0
1071.0,20.0,60.0,10.0,2.0
1023.0,19.0,64.0,11.0,2.0
1019.0,19.0,65.0,11.0,2.0
1022.0,19.0,65.0,11.0,2.0
1026.0,19.0,65.0,11.0,2.0
1028.0,19.0,65.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1032.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1224.0,20.0,45.0,7.0,1.0
1111.0,20.0,56.0,10.0,2.0
1035.0,20.0,63.0,11.0,2.0
1022.0,19.0,65.0,11.0,2.0
1023.0,19.0,65.0,11.0,2.0
1027.0,19.0,65.0,11.0,2.0
1030.0,19.0,65.0,11.0,2.0
1032.0,19.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1193.0,20.0,48.0,8.0,1.0
1067.0,20.0,60.0,10.0,2.0
1023.0,19.0,64.0,11.0,2.0
1019.0,19.0,65.0,11.0,2.0
1022.0,19.0,65.0,11.0,2.0
1025.0,19.0,65.0,11.0,2.0
1028.0,19.0,65.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1032.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1252.0,20.0,42.0,7.0,1.0
1190.0,20.0,49.0,9.0,1.0
1100.0,20.0,58.0,10.0,2.0
1049.0,19.0,63.0,11.0,2.0
1037.0,19.0,64.0,11.0,2.0
1035.0,19.0,65.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1037.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1201.0,20.0,49.0,9.0,1.0
1080.0,20.0,61.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1033.0,19.0,65.0,11.0,2.0
1035.0,19.0,65.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
